0,0,Tensor:(63.132318716360885, training=True),[47.86234966665927, -0.6646052424673239, 48.668048570605414, -6.938893903907228e-18]
14,355,Tensor:(0.15166241722542043, training=True),[-706.04947436626, -8.077148683969122, 48.668048570605386, -7.605027718682322e-15]
14,356,Tensor:(0.41782958025029543, training=True),[-706.1345787789778, -8.078158419155653, 48.668048570605386, -7.549516567451064e-15]
14,357,Tensor:(0.20081631056821309, training=True),[-706.0690905418602, -8.077631207411862, 48.66804857060539, -7.549516567451064e-15]
14,358,Tensor:(0.136707368508448, training=True),[-705.9780947921605, -8.076439491235096, 48.66804857060539, -7.327471962526033e-15]
14,359,Tensor:(0.3533523344956401, training=True),[-706.1584765774256, -8.077829876974054, 48.66804857060539, -7.327471962526033e-15]
14,360,Tensor:(0.40321915078408266, training=True),[-706.3809417290973, -8.080706834346532, 48.668048570605386, -7.382983113757291e-15]
14,361,Tensor:(0.24217629680108751, training=True),[-706.274634283934, -8.079540690986361, 48.66804857060539, -7.216449660063518e-15]
14,362,Tensor:(0.23917746158058784, training=True),[-706.3003276791551, -8.080553494257224, 48.66804857060539, -7.327471962526033e-15]
14,363,Tensor:(0.30289836761549127, training=True),[-706.4277863510213, -8.081890401498416, 48.66804857060539, -7.438494264988549e-15]
14,364,Tensor:(0.47973266001399395, training=True),[-706.8793696583499, -8.086184599081275, 48.66804857060539, -7.438494264988549e-15]
14,365,Tensor:(0.293712473121905, training=True),[-707.0824944905794, -8.087567599258124, 48.66804857060539, -7.216449660063518e-15]
14,366,Tensor:(0.21002839384565125, training=True),[-706.9331147869776, -8.086674589055008, 48.66804857060539, -7.216449660063518e-15]
14,367,Tensor:(0.3746899752717022, training=True),[-707.0877862626573, -8.08762895705667, 48.66804857060539, -7.216449660063518e-15]
14,368,Tensor:(0.38329510877425305, training=True),[-706.9907596637594, -8.08638451655128, 48.66804857060539, -7.382983113757291e-15]
14,369,Tensor:(0.16489117506478224, training=True),[-706.913955800662, -8.085373479410887, 48.66804857060539, -7.438494264988549e-15]
14,370,Tensor:(0.4594672236366163, training=True),[-706.954102326071, -8.086723289674453, 48.66804857060539, -7.049916206369744e-15]
14,371,Tensor:(0.278455960473164, training=True),[-707.3816395673374, -8.090403809925242, 48.66804857060539, -7.271960811294775e-15]
14,372,Tensor:(0.38577052214814544, training=True),[-707.4061986859996, -8.09027185335215, 48.66804857060539, -7.438494264988549e-15]
14,373,Tensor:(0.6161406686293537, training=True),[-707.7919430715754, -8.093482873040005, 48.66804857060539, -7.382983113757291e-15]
14,374,Tensor:(0.7630637848394325, training=True),[-707.3977579147476, -8.089341685572661, 48.66804857060539, -7.327471962526033e-15]
14,375,Tensor:(0.527231512423732, training=True),[-707.4906476862683, -8.09074069873494, 48.66804857060539, -7.271960811294775e-15]
14,376,Tensor:(0.3768275513997315, training=True),[-707.632189530646, -8.092520546352226, 48.668048570605386, -6.994405055138486e-15]
14,377,Tensor:(0.3009339521417, training=True),[-707.7699821956219, -8.09332724962643, 48.66804857060539, -7.216449660063518e-15]
14,378,Tensor:(0.3880059048871267, training=True),[-707.700580449126, -8.093060497261758, 48.66804857060539, -7.327471962526033e-15]
14,379,Tensor:(0.46034958577997165, training=True),[-707.9676014531013, -8.097086552076602, 48.66804857060539, -7.382983113757291e-15]
14,380,Tensor:(0.24040333395272917, training=True),[-707.9065839936652, -8.096531096270658, 48.66804857060539, -7.494005416219807e-15]
14,381,Tensor:(0.22748368706261085, training=True),[-707.7955468734352, -8.095925215439074, 48.66804857060539, -7.105427357601002e-15]
14,382,Tensor:(0.334335102689942, training=True),[-707.8543117736792, -8.096380593491741, 48.66804857060539, -7.271960811294775e-15]
14,383,Tensor:(0.49932049378341836, training=True),[-708.0392301510064, -8.097855365534922, 48.66804857060539, -7.271960811294775e-15]
14,384,Tensor:(0.22500742783734942, training=True),[-707.891862909533, -8.095699181180699, 48.668048570605386, -7.105427357601002e-15]
14,385,Tensor:(0.5939573123372476, training=True),[-708.1092687671115, -8.09800533210193, 48.668048570605386, -7.105427357601002e-15]
14,386,Tensor:(0.38414391283940374, training=True),[-708.3335541305022, -8.09987709973058, 48.66804857060539, -7.271960811294775e-15]
14,387,Tensor:(0.2815701681039655, training=True),[-708.4044133922699, -8.09997035666652, 48.668048570605386, -7.216449660063518e-15]
14,388,Tensor:(0.19373454808357324, training=True),[-708.2943883253793, -8.098578167930924, 48.66804857060539, -6.827871601444713e-15]
14,389,Tensor:(0.2525741842486613, training=True),[-708.2295771796352, -8.097276253236878, 48.66804857060539, -6.938893903907228e-15]
14,390,Tensor:(0.2304721781411306, training=True),[-708.2112191038807, -8.097116435359661, 48.66804857060539, -6.8833827526759706e-15]
14,391,Tensor:(0.21152453373918662, training=True),[-708.3060065293539, -8.098258420690753, 48.66804857060539, -6.661338147750939e-15]
14,392,Tensor:(0.30399683239352127, training=True),[-708.1808413109229, -8.097106586383056, 48.66804857060539, -6.827871601444713e-15]
14,393,Tensor:(0.5360176974911588, training=True),[-708.139679120413, -8.096488089629217, 48.66804857060539, -6.938893903907228e-15]
14,394,Tensor:(0.5265532646087406, training=True),[-707.8828015130343, -8.092564110044844, 48.66804857060539, -7.382983113757291e-15]
14,395,Tensor:(0.3672892572710481, training=True),[-707.9373996020336, -8.093524147462048, 48.66804857060539, -7.216449660063518e-15]
14,396,Tensor:(0.3437490270237532, training=True),[-707.9203740490707, -8.092590295145415, 48.668048570605386, -7.16093850883226e-15]
14,397,Tensor:(0.44778714513555506, training=True),[-708.0476937094834, -8.093715158993195, 48.668048570605386, -7.327471962526033e-15]
14,398,Tensor:(0.40620338710504755, training=True),[-708.1681026644251, -8.095363724055161, 48.668048570605386, -7.271960811294775e-15]
14,399,Tensor:(0.5295264768142992, training=True),[-708.1532564229353, -8.09537114469586, 48.66804857060538, -7.382983113757291e-15]
14,400,Tensor:(0.24238991698547108, training=True),[-708.0588010461294, -8.094125005778, 48.66804857060539, -7.549516567451064e-15]
14,401,Tensor:(0.29460412757253207, training=True),[-707.8985181059801, -8.092786322661702, 48.66804857060539, -7.494005416219807e-15]
14,402,Tensor:(0.3846834035871053, training=True),[-708.0211566137186, -8.094606752748593, 48.66804857060539, -7.438494264988549e-15]
14,403,Tensor:(0.31418887829650627, training=True),[-708.1147657141976, -8.09461293937411, 48.66804857060539, -7.438494264988549e-15]
14,404,Tensor:(0.3074081733313181, training=True),[-707.8253079787011, -8.091402813539885, 48.668048570605386, -7.327471962526033e-15]
14,405,Tensor:(0.37928606873617376, training=True),[-707.6223917138324, -8.089429122527408, 48.66804857060539, -7.216449660063518e-15]
14,406,Tensor:(0.22695915562580202, training=True),[-707.4879780633554, -8.088021784609154, 48.66804857060539, -7.382983113757291e-15]
14,407,Tensor:(0.30969173852453874, training=True),[-707.3736025950287, -8.086851769036958, 48.66804857060539, -7.327471962526033e-15]
14,408,Tensor:(0.24156442729071892, training=True),[-707.3351690274868, -8.085798213760416, 48.66804857060539, -7.494005416219807e-15]
14,409,Tensor:(0.27626654297463643, training=True),[-707.3093147284542, -8.085129926708657, 48.66804857060539, -7.327471962526033e-15]
14,410,Tensor:(0.27230989630269276, training=True),[-707.2870661776537, -8.08466978166868, 48.66804857060539, -7.327471962526033e-15]
14,411,Tensor:(0.17880157746823896, training=True),[-707.2560894049105, -8.084717113500094, 48.668048570605386, -7.271960811294775e-15]
14,412,Tensor:(0.5000000073288927, training=True),[-707.4405374063822, -8.086999113103477, 48.668048570605386, -7.382983113757291e-15]
14,413,Tensor:(0.44101359814655183, training=True),[-707.5783167267034, -8.088273097278755, 48.66804857060539, -7.216449660063518e-15]
14,414,Tensor:(0.5253115800417097, training=True),[-707.8180245591061, -8.08905498020139, 48.66804857060539, -7.216449660063518e-15]
14,415,Tensor:(0.3149577334643606, training=True),[-707.7331874271116, -8.087896678539567, 48.668048570605386, -7.494005416219807e-15]
14,416,Tensor:(0.2580524264135513, training=True),[-707.438838241926, -8.084249319087306, 48.66804857060539, -7.105427357601002e-15]
14,417,Tensor:(0.328489841903973, training=True),[-707.482305802351, -8.083916574602364, 48.66804857060539, -7.438494264988549e-15]
14,418,Tensor:(0.29830690345159355, training=True),[-707.4558438076801, -8.083032400273176, 48.66804857060539, -7.382983113757291e-15]
14,419,Tensor:(0.4778668357351403, training=True),[-707.5360165471916, -8.083777027908898, 48.66804857060539, -7.438494264988549e-15]
14,420,Tensor:(0.4095335507885915, training=True),[-707.8289986906399, -8.086731218038043, 48.66804857060539, -7.216449660063518e-15]
14,421,Tensor:(0.4365377353916636, training=True),[-708.0551166424559, -8.087553544678475, 48.66804857060539, -7.271960811294775e-15]
14,422,Tensor:(0.2004476122065891, training=True),[-707.960795591168, -8.085841345040873, 48.66804857060539, -7.271960811294775e-15]
14,423,Tensor:(0.5057827502978696, training=True),[-708.0317523276591, -8.087297846689726, 48.66804857060539, -7.049916206369744e-15]
14,424,Tensor:(0.5097638424543375, training=True),[-708.3264886594142, -8.090199158614764, 48.66804857060539, -7.271960811294775e-15]
14,425,Tensor:(0.3931403266549751, training=True),[-708.2034602710565, -8.088281491822075, 48.66804857060539, -7.382983113757291e-15]
14,426,Tensor:(0.3697843552020314, training=True),[-708.1849656116771, -8.087807360142335, 48.66804857060539, -7.438494264988549e-15]
14,427,Tensor:(0.3798347740184106, training=True),[-708.1335609148398, -8.087706450574451, 48.668048570605386, -7.605027718682322e-15]
14,428,Tensor:(0.5425547057876088, training=True),[-708.3153795196246, -8.08975935015486, 48.66804857060539, -7.327471962526033e-15]
14,429,Tensor:(0.45189431359623383, training=True),[-708.9527182206281, -8.096897095500612, 48.66804857060539, -7.605027718682322e-15]
14,430,Tensor:(0.3186798764936502, training=True),[-708.9948116147954, -8.097681217524627, 48.66804857060539, -7.438494264988549e-15]
14,431,Tensor:(0.3424679017839559, training=True),[-709.0057104180344, -8.098601390458654, 48.66804857060539, -7.549516567451064e-15]
14,432,Tensor:(0.44306598713434847, training=True),[-709.0164413602485, -8.098687271956813, 48.668048570605386, -7.438494264988549e-15]
14,433,Tensor:(0.09343985959723017, training=True),[-709.0328607168846, -8.098685964404162, 48.668048570605386, -7.494005416219807e-15]
14,434,Tensor:(0.16014029729580898, training=True),[-708.9447838526145, -8.097521609692398, 48.66804857060539, -7.494005416219807e-15]
14,435,Tensor:(0.325770132671293, training=True),[-709.1160633915363, -8.10013462057015, 48.66804857060539, -7.549516567451064e-15]
14,436,Tensor:(0.3997904519974457, training=True),[-709.2641220573836, -8.101708724133598, 48.66804857060539, -7.66053886991358e-15]
14,437,Tensor:(0.2699701783855324, training=True),[-709.2224713666955, -8.101208929630944, 48.66804857060539, -7.66053886991358e-15]
14,438,Tensor:(0.4363996326361083, training=True),[-709.3254568411301, -8.102195803044035, 48.66804857060539, -7.882583474838611e-15]
14,439,Tensor:(0.38579787699946005, training=True),[-709.4700128760949, -8.102986991405501, 48.66804857060539, -7.66053886991358e-15]
14,440,Tensor:(0.2466642328232219, training=True),[-709.3223481879086, -8.101166189619132, 48.66804857060539, -7.549516567451064e-15]
14,441,Tensor:(0.4400881669032045, training=True),[-709.1931170928239, -8.099441520554091, 48.668048570605386, -7.716050021144838e-15]
14,442,Tensor:(0.28751104497658814, training=True),[-709.1354270813594, -8.099000370801154, 48.66804857060539, -7.494005416219807e-15]
14,443,Tensor:(0.44363939564415633, training=True),[-709.2624310804271, -8.099704335800997, 48.668048570605386, -7.605027718682322e-15]
14,444,Tensor:(0.4327548283308252, training=True),[-709.4463364930674, -8.100589809309797, 48.668048570605386, -7.494005416219807e-15]
14,445,Tensor:(0.13235054207768968, training=True),[-709.4141879781155, -8.100308127071854, 48.6680485706054, -7.66053886991358e-15]
14,446,Tensor:(0.24618771145693802, training=True),[-709.2468522717252, -8.098225031209362, 48.66804857060539, -7.382983113757291e-15]
14,447,Tensor:(0.3212852358595276, training=True),[-709.0326036882373, -8.09595979373263, 48.66804857060539, -7.549516567451064e-15]
14,448,Tensor:(0.5927185626245977, training=True),[-709.4761964887775, -8.100609341253595, 48.66804857060539, -7.438494264988549e-15]
14,449,Tensor:(0.3275583952046241, training=True),[-709.3474007217865, -8.09911897738753, 48.66804857060539, -7.216449660063518e-15]
14,450,Tensor:(0.43438608173147003, training=True),[-708.8642292257928, -8.094342973542847, 48.66804857060539, -7.438494264988549e-15]
14,451,Tensor:(0.27202923787310646, training=True),[-709.0137558853578, -8.096572637539637, 48.668048570605386, -7.605027718682322e-15]
14,452,Tensor:(0.3304131733488489, training=True),[-708.8578348713586, -8.094928709293969, 48.66804857060539, -7.716050021144838e-15]
14,453,Tensor:(0.1516108770795692, training=True),[-708.8403247853422, -8.095189647004373, 48.66804857060539, -7.66053886991358e-15]
14,454,Tensor:(0.49027758870991583, training=True),[-708.7674147477741, -8.094520807054527, 48.66804857060539, -7.382983113757291e-15]
14,455,Tensor:(0.4650542826169417, training=True),[-708.8694088932353, -8.094065496602104, 48.66804857060539, -7.494005416219807e-15]
14,456,Tensor:(0.46709371648042913, training=True),[-708.9534844384228, -8.093757141002516, 48.668048570605386, -7.605027718682322e-15]
14,457,Tensor:(0.346776396889244, training=True),[-709.0782164812284, -8.095008211096076, 48.66804857060539, -7.438494264988549e-15]
14,458,Tensor:(0.5397724319188874, training=True),[-709.1776403857777, -8.094888144067342, 48.668048570605386, -7.494005416219807e-15]
14,459,Tensor:(0.512133584473413, training=True),[-709.0196908333793, -8.093060934050813, 48.66804857060539, -7.549516567451064e-15]
14,460,Tensor:(0.5422364638500052, training=True),[-709.0885986035961, -8.093893456770903, 48.66804857060539, -7.271960811294775e-15]
14,461,Tensor:(0.39883226165995544, training=True),[-709.0816841030143, -8.09358682066633, 48.66804857060539, -7.271960811294775e-15]
14,462,Tensor:(0.5709984777158558, training=True),[-709.0205598992111, -8.093477125658328, 48.66804857060539, -7.327471962526033e-15]
14,463,Tensor:(0.48711606906472427, training=True),[-708.9646837698415, -8.093106059951197, 48.66804857060539, -7.16093850883226e-15]
14,464,Tensor:(0.2665410282881349, training=True),[-708.993335014217, -8.092932773483547, 48.66804857060539, -6.938893903907228e-15]
14,465,Tensor:(0.22702843418149066, training=True),[-708.9789875764875, -8.09266483689413, 48.66804857060539, -7.216449660063518e-15]
14,466,Tensor:(0.25397225083475505, training=True),[-708.9904616958934, -8.092310169791496, 48.668048570605386, -7.271960811294775e-15]
14,467,Tensor:(0.33716200662771817, training=True),[-708.9091755515437, -8.091306311311493, 48.66804857060539, -7.216449660063518e-15]
14,468,Tensor:(0.18046664509275218, training=True),[-708.7049263156205, -8.08954949357044, 48.668048570605386, -7.16093850883226e-15]
14,469,Tensor:(0.20531230545091092, training=True),[-708.7937262119503, -8.091020624743535, 48.66804857060539, -7.216449660063518e-15]
14,470,Tensor:(0.29021556809600385, training=True),[-708.7963326918389, -8.091605395894963, 48.668048570605386, -7.16093850883226e-15]
14,471,Tensor:(0.27273122994675625, training=True),[-708.6539391087531, -8.089662419080655, 48.66804857060539, -6.938893903907228e-15]
14,472,Tensor:(0.6256169230886827, training=True),[-708.6622136700852, -8.088683346874308, 48.66804857060539, -7.049916206369744e-15]
14,473,Tensor:(0.3427015936301472, training=True),[-708.7277333993284, -8.0894829007337, 48.66804857060539, -7.16093850883226e-15]
14,474,Tensor:(0.3924628648112735, training=True),[-708.3806879521526, -8.086581135870524, 48.66804857060539, -7.271960811294775e-15]
14,475,Tensor:(0.3082212946964366, training=True),[-708.2368767079166, -8.084676998433832, 48.66804857060539, -7.494005416219807e-15]
14,476,Tensor:(0.404792718601177, training=True),[-708.1857430130219, -8.08375200676516, 48.66804857060539, -7.16093850883226e-15]
14,477,Tensor:(0.41338533251925874, training=True),[-708.0702691966386, -8.082461123687667, 48.66804857060539, -7.382983113757291e-15]
14,478,Tensor:(0.2420397035680686, training=True),[-707.9114606876524, -8.080759521216628, 48.66804857060539, -7.382983113757291e-15]
14,479,Tensor:(0.41169101136695085, training=True),[-708.0516646461843, -8.081175076314143, 48.66804857060539, -7.438494264988549e-15]
14,480,Tensor:(0.2883866093731352, training=True),[-707.9231664067845, -8.079630721784895, 48.66804857060539, -7.271960811294775e-15]
14,481,Tensor:(0.1967563571565811, training=True),[-708.0244677477572, -8.08067133151919, 48.66804857060539, -7.16093850883226e-15]
14,482,Tensor:(0.37894630355484116, training=True),[-708.0162106666592, -8.081057671466914, 48.66804857060539, -7.327471962526033e-15]
14,483,Tensor:(0.33957978917953224, training=True),[-707.9522745080421, -8.080359920722469, 48.66804857060539, -7.382983113757291e-15]
14,484,Tensor:(0.26994517529490286, training=True),[-707.910398354782, -8.079928221414304, 48.66804857060539, -7.438494264988549e-15]
14,485,Tensor:(0.2576212817595385, training=True),[-707.6828996116408, -8.077627711751378, 48.66804857060539, -7.549516567451064e-15]
14,486,Tensor:(0.20205381455397603, training=True),[-707.6339566502929, -8.077126002116906, 48.66804857060539, -7.605027718682322e-15]
14,487,Tensor:(0.17188387602484156, training=True),[-707.6179184476515, -8.076844805411543, 48.66804857060539, -7.66053886991358e-15]
14,488,Tensor:(0.235874745549346, training=True),[-707.616922638155, -8.076792919264427, 48.66804857060539, -7.66053886991358e-15]
14,489,Tensor:(0.4983456506334788, training=True),[-707.8524729417002, -8.080665716785312, 48.66804857060539, -7.66053886991358e-15]
14,490,Tensor:(0.4452964890668848, training=True),[-707.9910808593199, -8.081705090427427, 48.66804857060539, -7.494005416219807e-15]
14,491,Tensor:(0.4109152705609331, training=True),[-708.0529702481454, -8.081391339927688, 48.66804857060539, -7.438494264988549e-15]
14,492,Tensor:(0.32422529207794704, training=True),[-708.236121356575, -8.08220109114894, 48.66804857060539, -7.382983113757291e-15]
14,493,Tensor:(0.1487527904086921, training=True),[-708.2338018357303, -8.082345174904976, 48.6680485706054, -7.494005416219807e-15]
14,494,Tensor:(0.6927408771763599, training=True),[-708.0644830389039, -8.080492350293758, 48.66804857060539, -7.271960811294775e-15]
14,495,Tensor:(0.7525482193096578, training=True),[-708.0934278585958, -8.080714568547272, 48.66804857060539, -7.382983113757291e-15]
14,496,Tensor:(0.47762791560061724, training=True),[-707.9771651715955, -8.078687753621345, 48.66804857060539, -7.327471962526033e-15]
14,497,Tensor:(0.3193984232465262, training=True),[-707.882349061503, -8.078011766773937, 48.66804857060539, -7.327471962526033e-15]
14,498,Tensor:(0.9151290669802298, training=True),[-708.9111614240485, -8.08627324356708, 48.6680485706054, -7.549516567451064e-15]
14,499,Tensor:(0.34200270801314614, training=True),[-708.7652678818001, -8.084338003064943, 48.66804857060539, -7.438494264988549e-15]
14,500,Tensor:(0.2865060119079517, training=True),[-708.7340465779384, -8.083626771393899, 48.6680485706054, -7.271960811294775e-15]
14,501,Tensor:(0.360035056857975, training=True),[-708.7355775205481, -8.083805094342011, 48.66804857060539, -7.16093850883226e-15]
14,502,Tensor:(0.578215790223482, training=True),[-709.146259246725, -8.087477218713738, 48.66804857060539, -7.382983113757291e-15]
14,503,Tensor:(0.4788064798508905, training=True),[-708.8508447363145, -8.085027741298086, 48.6680485706054, -7.105427357601002e-15]
14,504,Tensor:(0.6415009823114096, training=True),[-708.828742162974, -8.08365864771773, 48.66804857060539, -7.382983113757291e-15]
14,505,Tensor:(0.5409523508770632, training=True),[-708.9996910538171, -8.08533554349092, 48.6680485706054, -7.216449660063518e-15]
14,506,Tensor:(0.3132174608910971, training=True),[-709.1065767516617, -8.086351044687724, 48.66804857060539, -6.938893903907228e-15]
14,507,Tensor:(0.2554729403913495, training=True),[-708.9575173079525, -8.085057130847252, 48.66804857060541, -6.994405055138486e-15]
14,508,Tensor:(0.25986203262837637, training=True),[-708.7210004390133, -8.083236245157751, 48.66804857060539, -6.8833827526759706e-15]
14,509,Tensor:(0.20345852189807215, training=True),[-708.7267333175382, -8.08271171451103, 48.66804857060539, -6.938893903907228e-15]
14,510,Tensor:(0.17776918439301043, training=True),[-708.7051029199768, -8.082786732303102, 48.66804857060539, -6.938893903907228e-15]
14,511,Tensor:(0.288072662924338, training=True),[-708.6718058026925, -8.082602445940585, 48.66804857060539, -6.827871601444713e-15]
14,512,Tensor:(0.463493483418878, training=True),[-708.7964616179385, -8.085492279266669, 48.6680485706054, -7.049916206369744e-15]
14,513,Tensor:(0.29304924826560597, training=True),[-708.5295793328278, -8.083232562583593, 48.66804857060539, -6.772360450213455e-15]
14,514,Tensor:(0.29860053366389383, training=True),[-708.7428569665195, -8.085111613012678, 48.66804857060539, -6.8833827526759706e-15]
14,515,Tensor:(0.26842963155422006, training=True),[-708.6995634522085, -8.084384925745354, 48.66804857060539, -6.994405055138486e-15]
14,516,Tensor:(0.2107128542154185, training=True),[-708.5413549567445, -8.082941537799904, 48.66804857060539, -7.216449660063518e-15]
14,517,Tensor:(0.37416149095023354, training=True),[-708.752978869618, -8.08471725268894, 48.6680485706054, -6.8833827526759706e-15]
14,518,Tensor:(0.1341565654988377, training=True),[-708.7960035827105, -8.085232336255137, 48.66804857060539, -7.105427357601002e-15]
14,519,Tensor:(0.33879499296598936, training=True),[-708.7853542943254, -8.085199292805234, 48.66804857060539, -7.216449660063518e-15]
14,520,Tensor:(0.45086981020392725, training=True),[-708.9369792841724, -8.086989580218745, 48.66804857060539, -7.382983113757291e-15]
14,521,Tensor:(0.5031345455789029, training=True),[-708.5637729612813, -8.083270818432936, 48.6680485706054, -7.382983113757291e-15]
14,522,Tensor:(0.45567549947016806, training=True),[-708.598207136229, -8.083703001575998, 48.66804857060539, -7.049916206369744e-15]
14,523,Tensor:(0.4313178435667933, training=True),[-708.5959416673737, -8.083327950982227, 48.66804857060539, -7.16093850883226e-15]
14,524,Tensor:(0.3205996563822698, training=True),[-708.6215031089379, -8.083404375685884, 48.66804857060539, -7.494005416219807e-15]
14,525,Tensor:(0.18567443996968344, training=True),[-708.5371326835246, -8.082647962949139, 48.66804857060539, -7.549516567451064e-15]
14,526,Tensor:(0.393708388238549, training=True),[-708.3586449286774, -8.079888654586586, 48.66804857060539, -7.494005416219807e-15]
14,527,Tensor:(0.5027716927224661, training=True),[-708.6047868631315, -8.082474421633961, 48.66804857060539, -7.494005416219807e-15]
14,528,Tensor:(0.4958169837069854, training=True),[-708.5990729322698, -8.081981655225206, 48.66804857060539, -7.494005416219807e-15]
14,529,Tensor:(0.8070000011690697, training=True),[-708.8154614665598, -8.083858792724392, 48.66804857060539, -7.494005416219807e-15]
14,530,Tensor:(0.34000476318108175, training=True),[-708.8022788123604, -8.083978495970396, 48.66804857060539, -7.66053886991358e-15]
14,531,Tensor:(0.4498232174423186, training=True),[-708.7585843617868, -8.082980150407598, 48.66804857060539, -7.494005416219807e-15]
14,532,Tensor:(0.24541496485210082, training=True),[-708.8029035657112, -8.083399197468673, 48.66804857060539, -7.438494264988549e-15]
14,533,Tensor:(0.1656947021357576, training=True),[-708.5384227229305, -8.08138637582439, 48.66804857060539, -7.327471962526033e-15]
14,534,Tensor:(0.19161541407481456, training=True),[-708.521305426929, -8.081578828933182, 48.66804857060539, -7.494005416219807e-15]
14,535,Tensor:(0.5773429019381422, training=True),[-708.5569990325291, -8.08210569661202, 48.66804857060539, -7.494005416219807e-15]
14,536,Tensor:(0.34460088457668303, training=True),[-708.4631511522413, -8.081035051760537, 48.66804857060539, -7.382983113757291e-15]
14,537,Tensor:(0.2088071597843659, training=True),[-708.5136133187171, -8.082094733834637, 48.66804857060539, -7.605027718682322e-15]
14,538,Tensor:(0.23189875353350545, training=True),[-708.5781185532362, -8.083029480949268, 48.66804857060539, -7.382983113757291e-15]
14,539,Tensor:(0.6133517720043442, training=True),[-708.776213323785, -8.083385986843725, 48.66804857060539, -7.771561172376096e-15]
14,540,Tensor:(0.4107151734235931, training=True),[-708.5475729775342, -8.080579126688981, 48.66804857060539, -7.771561172376096e-15]
14,541,Tensor:(0.2597573498424774, training=True),[-708.6093429017748, -8.080330265300866, 48.66804857060539, -7.549516567451064e-15]
14,542,Tensor:(0.24998677505147027, training=True),[-708.4252744487245, -8.078364973503756, 48.66804857060539, -7.549516567451064e-15]
14,543,Tensor:(0.2517199035304, training=True),[-708.1371921694953, -8.07578575974109, 48.66804857060539, -7.549516567451064e-15]
14,544,Tensor:(0.27001035813086377, training=True),[-707.9996265776427, -8.074159885227271, 48.66804857060539, -7.549516567451064e-15]
14,545,Tensor:(0.4133901208690076, training=True),[-708.0284527241546, -8.07476327197978, 48.66804857060539, -7.605027718682322e-15]
14,546,Tensor:(0.22284022534260603, training=True),[-708.0780483210539, -8.075285562179726, 48.66804857060539, -7.66053886991358e-15]
14,547,Tensor:(0.19354489977296033, training=True),[-708.2240601531807, -8.075915154294396, 48.66804857060539, -7.66053886991358e-15]
14,548,Tensor:(0.37950960446570386, training=True),[-708.4131036512614, -8.07708161340814, 48.66804857060539, -7.438494264988549e-15]
14,549,Tensor:(0.6605493385670623, training=True),[-708.4818601982461, -8.076500671090093, 48.66804857060539, -7.549516567451064e-15]
14,550,Tensor:(0.2435141462238241, training=True),[-708.5132758035354, -8.076779645931666, 48.66804857060539, -7.494005416219807e-15]
14,551,Tensor:(0.27733321053092, training=True),[-708.7520864537862, -8.079024345696354, 48.66804857060539, -7.327471962526033e-15]
14,552,Tensor:(0.18473353335932793, training=True),[-708.8206805567422, -8.080233820815147, 48.66804857060539, -7.716050021144838e-15]
14,553,Tensor:(0.32153113135789263, training=True),[-709.0353614551261, -8.081374407821354, 48.66804857060539, -7.438494264988549e-15]
14,554,Tensor:(0.23999447572576646, training=True),[-708.890620294138, -8.079550577578122, 48.6680485706054, -7.605027718682322e-15]
14,555,Tensor:(0.2565341881322088, training=True),[-708.732962024884, -8.079052822143112, 48.66804857060539, -7.271960811294775e-15]
14,556,Tensor:(0.16955244819315923, training=True),[-708.3892459691343, -8.07548170053565, 48.66804857060539, -7.438494264988549e-15]
14,557,Tensor:(0.2258984037183618, training=True),[-708.4781846179375, -8.076104638108163, 48.66804857060539, -7.216449660063518e-15]
14,558,Tensor:(0.25131725229794966, training=True),[-708.3295278365074, -8.074823052756118, 48.66804857060539, -7.216449660063518e-15]
14,559,Tensor:(0.13363291355270068, training=True),[-708.2951134844507, -8.074359862136077, 48.66804857060539, -7.327471962526033e-15]
14,560,Tensor:(0.3441070313232133, training=True),[-708.1793362142431, -8.073253129286908, 48.66804857060539, -7.216449660063518e-15]
14,561,Tensor:(0.1994777485157195, training=True),[-708.1513520663501, -8.07233327285138, 48.66804857060539, -7.605027718682322e-15]
14,562,Tensor:(0.37440063933508533, training=True),[-708.0402455442621, -8.071677115955193, 48.66804857060539, -7.494005416219807e-15]
14,563,Tensor:(0.2736482142790688, training=True),[-707.9628783285892, -8.07136846152433, 48.66804857060539, -7.438494264988549e-15]
14,564,Tensor:(0.46642170397686483, training=True),[-708.2263194199296, -8.073881497143056, 48.66804857060539, -7.382983113757291e-15]
14,565,Tensor:(0.19963418847224587, training=True),[-708.0990125118146, -8.071685997382179, 48.66804857060539, -7.382983113757291e-15]
14,566,Tensor:(0.31872269241952017, training=True),[-708.1304982217773, -8.072080641318053, 48.66804857060539, -7.049916206369744e-15]
14,567,Tensor:(0.08869082549045437, training=True),[-708.1071168730241, -8.071622900451839, 48.66804857060539, -7.382983113757291e-15]
14,568,Tensor:(0.20242594159973193, training=True),[-707.9972688403516, -8.071019491914505, 48.66804857060539, -7.327471962526033e-15]
14,569,Tensor:(0.21326456251323397, training=True),[-708.0566588397852, -8.071116594605991, 48.6680485706054, -7.271960811294775e-15]
14,570,Tensor:(0.2599342348864926, training=True),[-708.1159828567239, -8.071961400757356, 48.6680485706054, -7.549516567451064e-15]
14,571,Tensor:(0.12673093656194254, training=True),[-707.9358192465921, -8.069842366827396, 48.66804857060539, -7.327471962526033e-15]
14,572,Tensor:(0.33790469627496705, training=True),[-707.6891423096904, -8.066866405230478, 48.66804857060539, -7.382983113757291e-15]
